customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
12051717,83412126,,1,Tiki Trading,4,,,2022-10-09 14:20:17+00:00,2022-10-11 12:11:29+00:00,17928183
28226100,83412126,,38510,JoyMall LocknLock Chính Hãng,2,,,2023-02-20 17:59:15+00:00,2023-02-23 14:44:35+00:00,18861701
9103003,83412126,,1,Tiki Trading,2,,,2021-08-08 10:44:55+00:00,2021-08-11 15:34:09+00:00,11802739
705077,83412126,,1,Tiki Trading,3,,,2022-05-13 03:29:00+00:00,2022-05-14 09:06:35+00:00,16339947
25501228,83412126,,1,Tiki Trading,2,,,2022-06-05 07:07:44+00:00,2022-06-06 10:27:20+00:00,16594551
13082840,83412126,,1,Tiki Trading,2,,,2022-08-05 05:11:17+00:00,2022-08-06 16:13:36+00:00,17319667
21863665,83412126,,38510,JoyMall LocknLock Chính Hãng,2,,,2022-12-01 03:15:01+00:00,2022-12-03 11:37:19+00:00,18961870
181794,83412126,,1,Tiki Trading,2,,,2023-03-27 06:07:57+00:00,2023-03-27 15:13:35+00:00,19036212
26104869,83412126,,1,Tiki Trading,2,,,2022-02-26 14:11:47+00:00,2022-02-27 18:37:16+00:00,15256621
29253715,83412126,,1,Tiki Trading,4,,,2023-07-09 13:10:07+00:00,2023-07-11 11:40:33+00:00,19369181
29253715,83412126,,1,Tiki Trading,4,,,2023-07-09 13:10:07+00:00,2023-07-11 11:40:33+00:00,19369182
1419992,83412126,,1,Tiki Trading,4,,,2023-06-03 15:18:25+00:00,2023-06-08 10:09:00+00:00,19272498
