customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
25810153,59504295,,1,Tiki Trading,1,,,2022-05-03 17:04:40+00:00,2022-05-04 09:07:41+00:00,16183114
27148687,59504295,,1,Tiki Trading,2,,,2022-06-15 02:52:54+00:00,2022-06-16 08:56:55+00:00,16729811
1343953,59504295,,1,Tiki Trading,4,,,2021-07-31 10:45:22+00:00,2021-08-12 13:27:41+00:00,11761626
8584501,59504295,,1,Tiki Trading,2,,,2022-04-18 04:02:25+00:00,2022-04-18 14:29:19+00:00,16641247
10759773,59504295,,1,Tiki Trading,2,,,2021-09-10 05:39:30+00:00,2021-10-03 11:43:50+00:00,12418589
7796600,59504295,,1,Tiki Trading,3,,,2022-01-16 06:16:11+00:00,2022-01-18 08:01:06+00:00,14530642
15431496,59504295,,1,Tiki Trading,4,,,2022-04-27 04:10:49+00:00,2022-04-27 17:15:37+00:00,16641378
1301391,59504295,,1,Tiki Trading,4,,,2021-08-08 02:30:00+00:00,2021-08-15 12:34:55+00:00,11987371
9017282,59504295,,1,Tiki Trading,4,,,2022-10-13 01:22:17+00:00,2022-10-14 09:43:20+00:00,17954938
26895591,59504295,,1,Tiki Trading,2,,,2022-03-31 13:30:28+00:00,2022-04-01 13:33:31+00:00,15718343
6157174,59504295,,1,Tiki Trading,3,,,2021-04-21 02:55:51+00:00,2021-04-22 19:06:30+00:00,9282429
20543689,59504295,,1,Tiki Trading,1,,,2021-07-15 14:51:21+00:00,2021-07-20 16:02:09+00:00,11338977
1064154,59504295,,1,Tiki Trading,1,,,2022-02-27 05:02:10+00:00,2022-02-27 14:45:57+00:00,15188664
16698334,59504295,,1,Tiki Trading,3,,,2022-02-18 15:24:22+00:00,2022-02-19 11:04:40+00:00,15033873
28083756,59504295,,1,Tiki Trading,1,,,2022-08-29 08:47:14+00:00,2022-08-30 09:35:31+00:00,17569747
17356035,59504295,,1,Tiki Trading,1,,,2021-06-26 06:31:29+00:00,2021-06-30 14:33:12+00:00,10891293
6157174,59504295,,1,Tiki Trading,3,,,2021-03-26 10:32:19+00:00,2021-03-27 10:24:45+00:00,9268628
22943077,59504295,,1,Tiki Trading,2,,,2021-08-09 17:12:08+00:00,2021-08-11 13:53:31+00:00,11741154
19418097,59504295,,1,Tiki Trading,3,,,2021-09-03 06:50:56+00:00,2021-10-11 14:12:35+00:00,12555556
142184,59504295,,1,Tiki Trading,3,,,2021-02-08 11:09:19+00:00,2021-02-09 09:09:17+00:00,9330761
13502335,59504295,,1,Tiki Trading,4,,,2022-08-26 18:23:06+00:00,2021-12-12 09:55:35+00:00,14876388
677181,59504295,,1,Tiki Trading,3,,,2021-08-07 04:13:16+00:00,2021-08-09 14:13:34+00:00,12000167
6447872,59504295,,1,Tiki Trading,4,,,2022-05-20 13:42:18+00:00,2022-05-24 11:14:21+00:00,16446391
1386742,59504295,,1,Tiki Trading,3,,,2022-09-17 21:36:35+00:00,2022-09-18 12:05:07+00:00,17726795
13427448,59504295,,1,Tiki Trading,4,,,2022-06-22 16:30:46+00:00,2022-06-24 08:13:48+00:00,16839115
5971172,59504295,,1,Tiki Trading,3,,,2022-01-11 00:57:19+00:00,2022-01-12 11:24:26+00:00,14554918
20057540,59504295,,1,Tiki Trading,4,,,2021-10-20 09:33:49+00:00,2021-10-28 04:48:45+00:00,12904572
17673725,59504295,,1,Tiki Trading,2,,,2021-12-12 00:00:51+00:00,2021-12-14 18:46:03+00:00,13826812
14786928,59504295,,1,Tiki Trading,1,,,2021-10-23 09:43:57+00:00,2021-10-30 02:04:42+00:00,12911001
22919640,59504295,,1,Tiki Trading,3,,,2022-07-01 19:31:09+00:00,2022-07-02 15:22:18+00:00,16914970
7258542,59504295,,1,Tiki Trading,1,,,2021-08-08 04:31:23+00:00,2021-08-08 16:05:10+00:00,11725788
20408710,59504295,,1,Tiki Trading,4,,,2021-07-17 02:44:27+00:00,2021-07-19 15:50:08+00:00,11305236
21887382,59504295,,1,Tiki Trading,4,,,2022-02-06 14:05:54+00:00,2022-02-07 09:36:20+00:00,14821493
23981740,59504295,,1,Tiki Trading,2,,,2022-01-19 01:03:45+00:00,2022-01-20 10:40:32+00:00,14668827
18427121,59504295,,1,Tiki Trading,1,,,2022-03-27 07:49:45+00:00,2022-03-28 10:38:49+00:00,15640014
1954725,59504295,,1,Tiki Trading,2,,,2021-09-03 08:57:30+00:00,2021-10-19 12:54:02+00:00,12705233
9704819,59504295,,1,Tiki Trading,3,,,2022-09-05 01:16:35+00:00,2022-09-08 11:26:06+00:00,17674901
23113255,59504295,,1,Tiki Trading,3,,,2021-08-21 16:03:02+00:00,2021-10-19 17:24:30+00:00,12709922
13423779,59504295,,1,Tiki Trading,1,,,2021-08-11 05:49:34+00:00,2021-08-17 10:25:16+00:00,11865739
16667906,59504295,,1,Tiki Trading,1,,,2021-09-16 13:08:54+00:00,2021-09-17 09:18:24+00:00,12233802
17816532,59504295,,1,Tiki Trading,1,,,2021-10-22 04:32:38+00:00,2021-10-29 12:07:42+00:00,14539746
14003765,59504295,,1,Tiki Trading,3,,,2022-05-26 15:16:57+00:00,2022-05-31 11:58:04+00:00,16528483
17759541,59504295,,1,Tiki Trading,1,,,2021-03-12 09:41:28+00:00,2021-03-14 09:01:27+00:00,9590795
5198737,59504295,,1,Tiki Trading,3,,,2022-03-27 06:53:14+00:00,2022-04-01 11:00:09+00:00,15808604
9635482,59504295,,1,Tiki Trading,2,,,2021-08-10 03:32:05+00:00,2021-08-11 09:37:28+00:00,12119949
6025791,59504295,,1,Tiki Trading,1,,,2021-12-14 13:05:31+00:00,2021-12-17 16:22:41+00:00,13947403
22735120,59504295,,1,Tiki Trading,2,,,2021-08-08 18:04:24+00:00,2021-08-09 12:50:01+00:00,11715541
22666087,59504295,,1,Tiki Trading,3,,,2021-12-10 02:44:57+00:00,2021-12-10 11:44:01+00:00,13720537
753379,59504295,,1,Tiki Trading,4,,,2021-08-10 08:20:03+00:00,2021-08-11 11:12:08+00:00,12013074
11476550,59504295,,1,Tiki Trading,2,,,2021-08-09 04:30:34+00:00,2021-08-09 13:06:04+00:00,11717987
959832,59504295,,1,Tiki Trading,1,,,2021-07-14 03:10:27+00:00,2021-07-15 11:55:19+00:00,11704128
11466510,59504295,,1,Tiki Trading,3,,,2021-10-13 06:11:18+00:00,2021-10-13 14:48:09+00:00,12594587
17259369,59504295,,1,Tiki Trading,1,,,2021-08-09 13:02:49+00:00,2021-08-17 13:49:12+00:00,11988049
25963407,59504295,,1,Tiki Trading,3,,,2022-01-13 05:06:31+00:00,2022-01-14 11:14:27+00:00,14770163
